INCIDENTNU,INCIDENTNA,INCIDENTTY,FIREDATE,FINANCIALY,FIREYEAR,SEASON,DATERELIAB,SHAPE_Leng,SHAPE_Area,hecter2,REGION,shape_le_1,shape_ar_1,hect3,region_code
201312066,Yellabinna 34,Bushfire,12/1/2013,2013/2014,2013,SUMMER,1,8455.475879,2568476.74,257,Far North,44.05602368,58.29778733,72242787,9
201312067,Yellabinna 35,Bushfire,12/1/2013,2013/2014,2013,SUMMER,1,136976.2872,196024600.8,19602,Eyre and Western,38.56274375,24.81323519,30748633,5
201312086,Rockleigh,Bushfire,12/18/2013,2013/2014,2013,SUMMER,1,15447.09392,10110324.11,1011,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401074,Taylorville,Bushfire,1/8/2014,2013/2014,2014,SUMMER,1,359.8476291,3479.640923,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401074,Taylorville,Bushfire,1/8/2014,2013/2014,2014,SUMMER,1,247.6263394,2828.169812,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401076,Little Para,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,3737.939955,281467.7906,28,Northern Adelaide,2.16371037,0.084906237,105216,1
201401077,Delamere,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,4563.919269,983470.0399,98,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
201401080,Krondorf,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,3258.708759,423580.0852,42,"Barossa, Light and Lower North",4.080224458,0.36723557,454337,7
201401082,Charleston,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,262.5543202,4950.759661,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,1.481452116,0.017982998,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,2627.180192,44794.81912,4,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,437.0700384,3606.297568,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,296.3692442,2041.148369,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,0.877765266,0.028140001,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,13080.571,802706.6981,80,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,423.4850127,11928.27687,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,4.715064385,0.608536499,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,2711.427942,319748.6105,32,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,2913.761307,170824.1028,17,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,15122.06004,1450083.139,145,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,3128.915413,176121.1959,18,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,13856.72324,1045641.524,105,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,10472.22806,2042052.884,204,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,1735.569311,63178.96619,6,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,830.2521583,14702.82744,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,16289.43234,1681097.426,168,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401084,Katarapko Island,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,3808.259726,142825.8979,14,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401085,Billiatt,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,0.591675678,0.012769,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401085,Billiatt,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,5.064558411,0.409495001,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401085,Billiatt,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,0.75840731,0.01019,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401085,Billiatt,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,4032.457066,351208.4529,35,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401085,Billiatt,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,574.2635502,7498.223978,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401085,Billiatt,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,1593.007856,86220.8586,9,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401085,Billiatt,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,901920.8073,701112034.7,70111,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401086,Calperum,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,1451.189118,102883.6801,10,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401086,Calperum,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,2504.297558,252235.0985,25,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401086,Calperum,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,628378.5276,480407721.3,48041,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401087,Gawler Ranges Complex,Bushfire,1/17/2014,2013/2014,2014,SUMMER,1,61656.75723,90407809.46,9041,Far North,44.05602368,58.29778733,72242787,9
201401087,Gawler Ranges Complex,Bushfire,1/17/2014,2013/2014,2014,SUMMER,1,7372.531806,1963610.97,196,Far North,44.05602368,58.29778733,72242787,9
201401087,Gawler Ranges Complex,Bushfire,1/17/2014,2013/2014,2014,SUMMER,1,30469.18272,14134826.89,1413,Far North,44.05602368,58.29778733,72242787,9
201401089,Midgee,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,1286.96782,87772.82102,9,Eyre and Western,38.56274375,24.81323519,30748633,5
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,330.2151796,3980.949302,0,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,159.1360564,1187.409486,0,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,685.0822923,23866.03914,2,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,270.4309576,2921.129273,0,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,167.0000969,1414.783934,0,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,2909.987864,117430.9593,12,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,1883.81698,72241.93778,7,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,5384.888523,525257.8391,53,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,2.126314429,0.195661998,0,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,1137.62825,46492.08349,5,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,4111.92938,475717.9937,48,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401090,Bangor,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,472291.9707,330794758.4,33079,Yorke and Mid North,11.97730165,4.86429582,6028591,6
201401092,Yumbarra Complex,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,3258.603907,483940.5025,48,Eyre and Western,38.56274375,24.81323519,30748633,5
201401092,Yumbarra Complex,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,2731.50693,323309.5034,32,Eyre and Western,38.56274375,24.81323519,30748633,5
201401092,Yumbarra Complex,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,92251.35206,111668942.1,11167,Eyre and Western,38.56274375,24.81323519,30748633,5
201401092,Yumbarra Complex,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,10927.47947,1809846.301,181,Eyre and Western,38.56274375,24.81323519,30748633,5
201401092,Yumbarra Complex,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,276185.8245,417484611.1,41748,Eyre and Western,38.56274375,24.81323519,30748633,5
201401092,Yumbarra Complex,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,250896.8184,539655245.6,53966,Eyre and Western,38.56274375,24.81323519,30748633,5
201401092,Yumbarra Complex,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,149215.9928,142349699.9,14235,Eyre and Western,38.56274375,24.81323519,30748633,5
201401093,Pureba,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,63083.44422,50801474.78,5080,Eyre and Western,38.56274375,24.81323519,30748633,5
201401093,Pureba,Bushfire,1/15/2014,2013/2014,2014,SUMMER,1,63083.44422,50801474.78,5080,Far North,44.05602368,58.29778733,72242787,9
201401095,Onkaparinga Gate 10,Bushfire,1/18/2014,2013/2014,2014,SUMMER,1,1037.517033,25799.32093,3,Southern Adelaide,1.935123865,0.186929454,231644,1
201401096,Eden Valley,Bushfire,1/17/2014,2013/2014,2014,SUMMER,1,14446.62814,2112760.581,211,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401096,Eden Valley,Bushfire,1/17/2014,2013/2014,2014,SUMMER,1,742.6617601,8428.060785,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401096,Eden Valley,Bushfire,1/17/2014,2013/2014,2014,SUMMER,1,978.2123493,7711.653327,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401096,Eden Valley,Bushfire,1/17/2014,2013/2014,2014,SUMMER,1,379769.8316,233864713.7,23386,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401096,Eden Valley,Bushfire,1/17/2014,2013/2014,2014,SUMMER,1,379769.8316,233864713.7,23386,"Barossa, Light and Lower North",4.080224458,0.36723557,454337,7
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,1629.85642,42490.54636,4,Limestone Coast,7.181517991,2.369442502,2936220,2
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,1102.711899,22398.90856,2,Limestone Coast,7.181517991,2.369442502,2936220,2
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,0.945761351,0.019992,0,Limestone Coast,7.181517991,2.369442502,2936220,2
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,285623.1363,298400509.9,29840,Limestone Coast,7.181517991,2.369442502,2936220,2
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,285623.1363,298400509.9,29840,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,551.5331409,3382.183205,0,Limestone Coast,7.181517991,2.369442502,2936220,2
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,551.5331409,3382.183205,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,0.353831156,0.0030225,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,853879.7713,560408093.4,56041,Limestone Coast,7.181517991,2.369442502,2936220,2
201401097,Ngarkat,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,853879.7713,560408093.4,56041,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401098,Rockleigh,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,86282.39598,42165775.63,4217,Murray and Mallee,11.96083426,5.373849443,6659290,3
201401099,Mundic,Bushfire,1/14/2014,2013/2014,2014,SUMMER,1,4255.222229,435721.8392,44,Murray and Mallee,11.96083426,5.373849443,6659290,3
201402100,Belair (Curta Track),Bushfire,2/8/2014,2013/2014,2014,SUMMER,1,842.74878,28451.63387,3,Southern Adelaide,1.935123865,0.186929454,231644,1
201403106,Onkaparinga Estuary (River Rd),Bushfire,3/4/2014,2013/2014,2014,AUTUMN,1,427.2099597,4620.953002,0,Southern Adelaide,1.935123865,0.186929454,231644,1
201403106,Onkaparinga Estuary (River Rd),Bushfire,3/4/2014,2013/2014,2014,AUTUMN,1,48.8733386,79.31247802,0,Southern Adelaide,1.935123865,0.186929454,231644,1
201404001,Belair (Upper Sturt) A14,Prescribed Burn,4/5/2013,2012/2013,2013,AUTUMN,1,1588.743019,133053.4507,13,Southern Adelaide,1.935123865,0.186929454,231644,1
201404110,Giles PB Escape,Bushfire,4/7/2014,2013/2014,2014,AUTUMN,1,792.5218252,36089.38154,4,Adelaide Hills,2.341343387,0.137105197,169901,4
201404110,Giles PB Escape,Bushfire,4/7/2014,2013/2014,2014,AUTUMN,1,151.0943459,1567.486343,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201404112,Geegeela CP,Bushfire,4/28/2014,2013/2014,2014,AUTUMN,1,458.4625722,9525.086021,1,Limestone Coast,7.181517991,2.369442502,2936220,2
201405012,Cleland (Gateway) S11,Prescribed Burn,12/2/2011,2011/2012,2011,SUMMER,1,1243.674045,94252.5034,9,Adelaide Hills,2.341343387,0.137105197,169901,4
201409001,Glossop,Bushfire,9/8/2014,2014/2015,2014,SPRING,1,476.9013023,9573.932063,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
201409002,Mount Light,Bushfire,9/28/2014,2014/2015,2014,SPRING,1,360.278131,5387.163409,1,Limestone Coast,7.181517991,2.369442502,2936220,2
201410005,Yellabinna North,Bushfire,10/21/2014,2014/2015,2014,SPRING,1,39713.7124,25568976.9,2557,Eyre and Western,38.56274375,24.81323519,30748633,5
201410006,Yellabinna South,Bushfire,10/21/2014,2014/2015,2014,SPRING,1,35.27467328,30.52993501,0,Eyre and Western,38.56274375,24.81323519,30748633,5
201410006,Yellabinna South,Bushfire,10/21/2014,2014/2015,2014,SPRING,1,14449.04023,8801264.737,880,Eyre and Western,38.56274375,24.81323519,30748633,5
201410007,Yumburra,Bushfire,10/27/2014,2014/2015,2014,SPRING,1,4981.140481,369628.21,37,Eyre and Western,38.56274375,24.81323519,30748633,5
201410010,Yardea,Bushfire,10/26/2014,2014/2015,2014,SPRING,1,8142.358274,2359607.04,236,Far North,44.05602368,58.29778733,72242787,9
201410012,yardea 2,Bushfire,10/26/2014,2014/2015,2014,SPRING,1,2296.248303,327183.0367,33,Far North,44.05602368,58.29778733,72242787,9
201410012,yardea 2,Bushfire,10/26/2014,2014/2015,2014,SPRING,1,52962.67889,35160512.03,3516,Far North,44.05602368,58.29778733,72242787,9
201410013,River Run,Bushfire,10/27/2014,2014/2015,2014,SPRING,1,4249.597615,972748.504,97,Murray and Mallee,11.96083426,5.373849443,6659290,3
201410014,Willow Springs,Bushfire,10/26/2014,2014/2015,2014,SPRING,1,3762.536961,464441.0126,46,Far North,44.05602368,58.29778733,72242787,9
201411003,Kyeema A13,Prescribed Burn,5/2/2013,2012/2013,2013,AUTUMN,1,2991.611376,395454.1058,40,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
201411017,Humbug Scrub,Bushfire,11/13/2014,2014/2015,2014,SPRING,1,19.65042019,7.345105004,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201411017,Humbug Scrub,Bushfire,11/13/2014,2014/2015,2014,SPRING,1,2.355991644,0.131918001,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201411017,Humbug Scrub,Bushfire,11/13/2014,2014/2015,2014,SPRING,1,114.4382983,607.2295451,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201411020,Kappawanta,Bushfire,11/22/2014,2014/2015,2014,SPRING,1,2201.626694,111650.3344,11,Eyre and Western,38.56274375,24.81323519,30748633,5
201411021,yumbarra 2-12-14,Bushfire,11/30/2014,2014/2015,2014,SPRING,1,5865.37916,1294224.309,129,Eyre and Western,38.56274375,24.81323519,30748633,5
201411022,mamungari 29-11-14,Bushfire,11/29/2014,2014/2015,2014,SPRING,1,14503.13125,2011467.185,201,Eyre and Western,38.56274375,24.81323519,30748633,5
201411023,mamungari 30-12-2014,Bushfire,11/30/2014,2014/2015,2014,SPRING,1,433354.4479,130557880.3,13056,Eyre and Western,38.56274375,24.81323519,30748633,5
201411024,mamungari 2 30-11-2014,Bushfire,11/30/2014,2014/2015,2014,SPRING,1,7013.181103,1201704.186,120,Eyre and Western,38.56274375,24.81323519,30748633,5
201412026,Block 11 South,Bushfire,12/3/2014,2014/2015,2014,SUMMER,1,11786.03496,2691889.112,269,Murray and Mallee,11.96083426,5.373849443,6659290,3
201412032,Kimba-Whyalla Road,Bushfire,12/25/2014,2014/2015,2014,SUMMER,1,284.967676,2135.453108,0,Far North,44.05602368,58.29778733,72242787,9
201412039,Tolderol,Bushfire,12/29/2014,2014/2015,2014,SUMMER,1,3111.383111,125924.5331,13,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
201412039,Tolderol,Bushfire,12/29/2014,2014/2015,2014,SUMMER,1,3111.383111,125924.5331,13,Murray and Mallee,11.96083426,5.373849443,6659290,3
201501033,Talapar,Bushfire,1/3/2015,2014/2015,2015,SUMMER,1,4091.168821,726261.0331,73,Limestone Coast,7.181517991,2.369442502,2936220,2
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,89.08908862,571.123275,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,3268.916281,303964.8761,30,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,119.8726372,894.4745585,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,130.425814,972.0218334,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,314.4540497,5714.509178,1,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,248.3877645,3899.510275,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,1924.508608,60495.62504,6,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,172.0287309,915.4794655,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,123.3190285,1034.33546,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,601.8264122,16309.37007,2,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,901.719538,17064.73722,2,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,506.1146265,10539.60904,1,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,9990.78693,1343662.202,134,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,236.0988573,2093.681098,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,613.1717874,18239.13509,2,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,310.9035025,5157.298762,1,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,741.9954565,8102.591415,1,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,791.8707025,26761.8732,3,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,5813.140869,213561.1012,21,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,461.2315947,12952.97163,1,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,1611.792282,48371.02118,5,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,2672.569544,90555.38275,9,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,179.9034265,1689.745451,0,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,760.4216743,22156.16814,2,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,578.2138412,22640.28787,2,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,2615.148301,78110.9929,8,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,377.7733963,9386.811111,1,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,1368.496644,74035.01184,7,Adelaide Hills,2.341343387,0.137105197,169901,4
201501034,Sampson Flat,Bushfire,1/2/2015,2014/2015,2015,SUMMER,1,149.7721822,836.474839,0,Adelaide Hills,2.341343387,0.137105197,169901,4
