Year,Month,Date,Region,Temp,Above 35,Burnoff,Hectares burned,Region Hectares,Hectare Percent Burnt,Bushfire,Severe Bushfire
1970,2,1/02/1970,8,24.21071429,1,0,0,1901137,0,0,0
1970,3,1/03/1970,8,21.94516129,0,0,0,1901137,0,0,0
1970,4,1/04/1970,8,20.78333333,0,0,0,1901137,0,0,0
1970,5,1/05/1970,8,16.81612903,0,0,0,1901137,0,0,0
1970,6,1/06/1970,8,16.03333333,0,0,0,1901137,0,0,0
1970,7,1/07/1970,8,15.39354839,0,0,0,1901137,0,0,0
1970,8,1/08/1970,8,14.37142857,0,0,0,1901137,0,0,0
1970,9,1/09/1970,8,15.02758621,0,0,0,1901137,0,0,0
1970,10,1/10/1970,8,18.31612903,0,0,0,1901137,0,0,0
1970,11,1/11/1970,8,20.72333333,0,0,0,1901137,0,0,0
1970,12,1/12/1970,8,22.1516129,0,0,3353,1901137,0.176368142,1,0
1971,1,1/01/1971,8,23.41935484,0,0,0,1901137,0,0,0
1971,2,1/02/1971,8,24.67142857,2,0,0,1901137,0,0,0
1971,3,1/03/1971,8,23.58387097,0,0,0,1901137,0,0,0
1971,4,1/04/1971,8,21.225,0,0,0,1901137,0,0,0
1971,5,1/05/1971,8,17.64615385,0,0,0,1901137,0,0,0
1971,6,1/06/1971,8,15.31363636,0,0,0,1901137,0,0,0
1971,7,1/07/1971,8,14.75238095,0,0,0,1901137,0,0,0
1971,8,1/08/1971,8,14.9826087,0,0,0,1901137,0,0,0
1971,9,1/09/1971,8,16.41818182,0,0,0,1901137,0,0,0
1971,10,1/10/1971,8,18.845,0,0,0,1901137,0,0,0
1971,11,1/11/1971,8,20.23157895,0,0,0,1901137,0,0,0
1971,12,1/12/1971,8,21.99047619,0,0,0,1901137,0,0,0
1972,1,1/01/1972,8,22.85238095,0,0,0,1901137,0,0,0
1972,2,1/02/1972,8,25.328,0,0,0,1901137,0,0,0
1972,3,1/03/1972,8,22.41666667,0,0,0,1901137,0,0,0
1972,4,1/04/1972,8,21.13666667,0,0,0,1901137,0,0,0
1972,5,1/05/1972,8,18.40967742,0,0,0,1901137,0,0,0
1972,6,1/06/1972,8,15.61333333,0,0,0,1901137,0,0,0
1972,7,1/07/1972,8,14.95517241,0,0,0,1901137,0,0,0
1972,8,1/08/1972,8,15.52580645,0,0,0,1901137,0,0,0
1972,9,1/09/1972,8,17.64666667,0,0,0,1901137,0,0,0
1972,10,1/10/1972,8,18.68064516,0,0,0,1901137,0,0,0
1972,11,1/11/1972,8,20.02666667,0,0,0,1901137,0,0,0
1972,12,1/12/1972,8,24.65483871,2,0,0,1901137,0,0,0
1973,1,1/01/1973,8,25.57419355,0,0,0,1901137,0,0,0
1973,2,1/02/1973,8,24.69642857,0,0,0,1901137,0,0,0
1973,3,1/03/1973,8,22.48709677,0,0,0,1901137,0,0,0
1973,4,1/04/1973,8,20.87,0,0,0,1901137,0,0,0
1973,5,1/05/1973,8,18.76153846,0,0,0,1901137,0,0,0
1973,6,1/06/1973,8,14.7,0,0,0,1901137,0,0,0
1973,7,1/07/1973,8,15.22258065,0,0,0,1901137,0,0,0
1973,8,1/08/1973,8,15.58064516,0,0,0,1901137,0,0,0
1973,9,1/09/1973,8,17.13666667,0,0,0,1901137,0,0,0
1973,10,1/10/1973,8,19.60645161,0,0,0,1901137,0,0,0
1973,11,1/11/1973,8,20.94333333,0,0,0,1901137,0,0,0
1973,12,1/12/1973,8,23.89677419,0,0,0,1901137,0,0,0
1974,1,1/01/1974,8,25.27096774,0,0,70,1901137,0.003682007,1,0
1974,2,1/02/1974,8,23.74642857,0,0,0,1901137,0,0,0
1974,3,1/03/1974,8,24.28076923,0,0,0,1901137,0,0,0
1974,4,1/04/1974,8,20.16206897,0,0,0,1901137,0,0,0
1974,5,1/05/1974,8,17.38,0,0,0,1901137,0,0,0
1974,6,1/06/1974,8,16.02666667,0,0,0,1901137,0,0,0
1974,7,1/07/1974,8,15.01290323,0,0,0,1901137,0,0,0
1974,8,1/08/1974,8,15.99677419,0,0,0,1901137,0,0,0
1974,9,1/09/1974,8,15.94333333,0,0,0,1901137,0,0,0
1974,10,1/10/1974,8,18.08064516,0,0,0,1901137,0,0,0
1974,11,1/11/1974,8,20.44,0,0,0,1901137,0,0,0
1974,12,1/12/1974,8,22.52580645,0,0,0,1901137,0,0,0
1975,1,1/01/1975,8,23.66774194,0,0,1339,1901137,0.070431536,1,0
1975,2,1/02/1975,8,25.91785714,0,0,0,1901137,0,0,0
1975,3,1/03/1975,8,21.34333333,0,0,0,1901137,0,0,0
1975,4,1/04/1975,8,20.52333333,0,0,0,1901137,0,0,0
1975,5,1/05/1975,8,18.86923077,0,0,0,1901137,0,0,0
1975,6,1/06/1975,8,15.82,0,0,0,1901137,0,0,0
1975,7,1/07/1975,8,16.15806452,0,0,0,1901137,0,0,0
1975,8,1/08/1975,8,15.40967742,0,0,0,1901137,0,0,0
1975,9,1/09/1975,8,16.84,0,0,0,1901137,0,0,0
1975,10,1/10/1975,8,18.19047619,0,0,0,1901137,0,0,0
1975,11,1/11/1975,8,21.64666667,0,0,0,1901137,0,0,0
1975,12,1/12/1975,8,23.9483871,1,0,0,1901137,0,0,0
1976,1,1/01/1976,8,23.14516129,0,0,0,1901137,0,0,0
1976,2,1/02/1976,8,24.23793103,0,0,0,1901137,0,0,0
1976,3,1/03/1976,8,22.62903226,0,0,0,1901137,0,0,0
1976,4,1/04/1976,8,20.17333333,0,0,0,1901137,0,0,0
1976,5,1/05/1976,8,18.81111111,0,0,0,1901137,0,0,0
1976,6,1/06/1976,8,15.35,0,0,0,1901137,0,0,0
1976,7,1/07/1976,8,15.18709677,0,0,0,1901137,0,0,0
1976,8,1/08/1976,8,15.13548387,0,0,0,1901137,0,0,0
1976,9,1/09/1976,8,16.32333333,0,0,0,1901137,0,0,0
1976,10,1/10/1976,8,17.61153846,0,0,0,1901137,0,0,0
1976,11,1/11/1976,8,20.95333333,0,0,0,1901137,0,0,0
1976,12,1/12/1976,8,24.01333333,1,0,0,1901137,0,0,0
1977,1,1/01/1977,8,24.88214286,0,0,0,1901137,0,0,0
1977,2,1/02/1977,8,24.89642857,1,0,0,1901137,0,0,0
1977,3,1/03/1977,8,23.06206897,0,0,0,1901137,0,0,0
1977,4,1/04/1977,8,20.44285714,0,0,0,1901137,0,0,0
1977,5,1/05/1977,8,17.66363636,0,0,0,1901137,0,0,0
1977,6,1/06/1977,8,15.33684211,0,0,0,1901137,0,0,0
1977,7,1/07/1977,8,15.13809524,0,0,0,1901137,0,0,0
1977,8,1/08/1977,8,17.24166667,0,0,0,1901137,0,0,0
1977,9,1/09/1977,8,17.01052632,0,0,0,1901137,0,0,0
1977,10,1/10/1977,8,20.71428571,0,0,0,1901137,0,0,0
1977,11,1/11/1977,8,21.33636364,0,0,0,1901137,0,0,0
1977,12,1/12/1977,8,24.63,0,0,4387,1901137,0.230756647,1,0
1978,1,1/01/1978,8,24.56,1,0,22,1901137,0.001157202,1,0
1978,2,1/02/1978,8,23.815,0,0,853,1901137,0.044867887,1,0
1978,3,1/03/1978,8,23.46666667,0,0,0,1901137,0,0,0
1978,4,1/04/1978,8,20.78,0,0,0,1901137,0,0,0
1978,5,1/05/1978,8,18.12,0,0,1426,1901137,0.075007745,1,0
1978,6,1/06/1978,8,15.9037037,0,0,0,1901137,0,0,0
1978,7,1/07/1978,8,14.744,0,0,0,1901137,0,0,0
1978,8,1/08/1978,8,14.5962963,0,0,0,1901137,0,0,0
1978,9,1/09/1978,8,15.99545455,0,0,0,1901137,0,0,0
1978,10,1/10/1978,8,19.70952381,0,0,0,1901137,0,0,0
1978,11,1/11/1978,8,21.11363636,0,0,0,1901137,0,0,0
1978,12,1/12/1978,8,22.06470588,0,0,18,1901137,0.000946802,1,0
1979,1,1/01/1979,8,26.60952381,0,0,0,1901137,0,0,0
1979,2,1/02/1979,8,24.825,1,0,0,1901137,0,0,0
1979,3,1/03/1979,8,22.84545455,0,0,0,1901137,0,0,0
1979,4,1/04/1979,8,19.78421053,0,0,0,1901137,0,0,0
1979,5,1/05/1979,8,17.47826087,0,0,0,1901137,0,0,0
1979,6,1/06/1979,8,17.04210526,0,0,0,1901137,0,0,0
1979,7,1/07/1979,8,15.97391304,0,0,0,1901137,0,0,0
1979,8,1/08/1979,8,15.3,0,0,0,1901137,0,0,0
1979,9,1/09/1979,8,16.27619048,0,0,0,1901137,0,0,0
1979,10,1/10/1979,8,18.80454545,0,0,0,1901137,0,0,0
1979,11,1/11/1979,8,20.80952381,0,0,0,1901137,0,0,0
1979,12,1/12/1979,8,23.77058824,0,0,357,1901137,0.018778236,1,0
1980,1,1/01/1980,8,24.31363636,0,0,0,1901137,0,0,0
1980,2,1/02/1980,8,25.32,2,0,0,1901137,0,0,0
1980,3,1/03/1980,8,22.91363636,0,0,0,1901137,0,0,0
1980,4,1/04/1980,8,22.38947368,0,0,0,1901137,0,0,0
1980,5,1/05/1980,8,19.78,0,0,0,1901137,0,0,0
1980,6,1/06/1980,8,16.87142857,0,0,0,1901137,0,0,0
1980,7,1/07/1980,8,15.92173913,0,0,0,1901137,0,0,0
1980,8,1/08/1980,8,16.78571429,0,0,0,1901137,0,0,0
1980,9,1/09/1980,8,19,0,0,0,1901137,0,0,0
1980,10,1/10/1980,8,19.52727273,0,0,0,1901137,0,0,0
1980,11,1/11/1980,8,22.91904762,0,0,120,1901137,0.006312012,1,0
1980,12,1/12/1980,8,24.39473684,2,0,5815,1901137,0.305869593,1,0
1981,1,1/01/1981,8,26.645,1,0,159,1901137,0.008363416,1,0
1981,2,1/02/1981,8,24.13157895,0,0,34,1901137,0.001788403,1,0
1981,3,1/03/1981,8,21.63043478,0,0,0,1901137,0,0,0
1981,4,1/04/1981,8,22,0,0,373,1901137,0.019619838,1,0
1981,5,1/05/1981,8,18.17,0,0,0,1901137,0,0,0
1981,6,1/06/1981,8,15.87619048,0,0,0,1901137,0,0,0
1981,7,1/07/1981,8,15.07391304,0,0,0,1901137,0,0,0
1981,8,1/08/1981,8,15.64090909,0,0,0,1901137,0,0,0
1981,9,1/09/1981,8,19.05,0,0,0,1901137,0,0,0
1981,10,1/10/1981,8,20.27,0,0,0,1901137,0,0,0
1981,11,1/11/1981,8,21.28181818,0,0,0,1901137,0,0,0
1981,12,1/12/1981,8,23.33333333,0,0,0,1901137,0,0,0
1982,1,1/01/1982,8,26.70526316,1,0,0,1901137,0,0,0
1982,2,1/02/1982,8,24.505,1,0,0,1901137,0,0,0
1982,3,1/03/1982,8,22.33913043,0,0,27,1901137,0.001420203,1,0
1982,4,1/04/1982,8,20.56315789,0,0,0,1901137,0,0,0
1982,5,1/05/1982,8,18.17619048,0,0,0,1901137,0,0,0
1982,6,1/06/1982,8,15.07619048,0,0,0,1901137,0,0,0
1982,7,1/07/1982,8,14.23333333,0,0,0,1901137,0,0,0
1982,8,1/08/1982,8,16.66086957,0,0,0,1901137,0,0,0
1982,9,1/09/1982,8,17.32727273,0,0,0,1901137,0,0,0
1982,10,1/10/1982,8,20,0,0,0,1901137,0,0,0
1982,11,1/11/1982,8,23.71363636,1,0,0,1901137,0,0,0
1982,12,1/12/1982,8,23.1,0,0,2462,1901137,0.129501451,1,0
1983,1,1/01/1983,8,24.30967742,2,0,0,1901137,0,0,0
1983,2,1/02/1983,8,26.25185185,1,0,15333,1901137,0.806517363,1,0
1983,3,1/03/1983,8,21.63870968,0,0,0,1901137,0,0,0
1983,4,1/04/1983,8,18.41333333,0,0,590,1901137,0.03103406,1,0
1983,5,1/05/1983,8,17.88387097,0,0,0,1901137,0,0,0
1983,6,1/06/1983,8,15.68333333,0,0,0,1901137,0,0,0
1983,7,1/07/1983,8,14.44193548,0,0,0,1901137,0,0,0
1983,8,1/08/1983,8,15.57096774,0,0,0,1901137,0,0,0
1983,9,1/09/1983,8,17.48214286,0,0,0,1901137,0,0,0
1983,10,1/10/1983,8,18.39545455,0,0,0,1901137,0,0,0
1983,11,1/11/1983,8,20.13666667,0,0,0,1901137,0,0,0
1983,12,1/12/1983,8,23.03793103,1,0,1018,1901137,0.053546904,1,0
1984,1,1/01/1984,8,23.31,0,0,0,1901137,0,0,0
1984,2,1/02/1984,8,24.05862069,0,0,122,1901137,0.006417212,1,0
1984,3,1/03/1984,8,21.96551724,0,0,0,1901137,0,0,0
1984,4,1/04/1984,8,19.93103448,0,0,74,1901137,0.003892408,1,0
1984,5,1/05/1984,8,18.11935484,0,0,0,1901137,0,0,0
1984,6,1/06/1984,8,16.09615385,0,0,0,1901137,0,0,0
1984,7,1/07/1984,8,14.23870968,0,0,0,1901137,0,0,0
1984,8,1/08/1984,8,15.3483871,0,0,0,1901137,0,0,0
1984,9,1/09/1984,8,15.35666667,0,0,0,1901137,0,0,0
1984,10,1/10/1984,8,18.70967742,0,0,0,1901137,0,0,0
1984,11,1/11/1984,8,21.00333333,0,0,0,1901137,0,0,0
1984,12,1/12/1984,8,22.76774194,0,0,0,1901137,0,0,0
1985,1,1/01/1985,8,25.21785714,3,0,0,1901137,0,0,0
1985,2,1/02/1985,8,23.03571429,0,0,0,1901137,0,0,0
1985,3,1/03/1985,8,22.69354839,0,0,0,1901137,0,0,0
1985,4,1/04/1985,8,20.01,0,0,164,1901137,0.008626417,1,0
1985,5,1/05/1985,8,17.97096774,0,0,0,1901137,0,0,0
1985,6,1/06/1985,8,15.81666667,0,0,0,1901137,0,0,0
1985,7,1/07/1985,8,14.97,0,0,0,1901137,0,0,0
1985,8,1/08/1985,8,15.51333333,0,0,0,1901137,0,0,0
1985,9,1/09/1985,8,15.91034483,0,0,0,1901137,0,0,0
1985,10,1/10/1985,8,18.91290323,0,0,0,1901137,0,0,0
1985,11,1/11/1985,8,20.10333333,0,0,0,1901137,0,0,0
1985,12,1/12/1985,8,21.55483871,0,0,1995,1901137,0.104937203,1,0
1986,1,1/01/1986,8,22.60333333,1,0,0,1901137,0,0,0
1986,2,1/02/1986,8,23.77407407,0,0,0,1901137,0,0,0
1986,3,1/03/1986,8,23.81290323,1,0,1406,1901137,0.073955743,1,0
1986,4,1/04/1986,8,19.99333333,0,0,0,1901137,0,0,0
1986,5,1/05/1986,8,17.61290323,0,0,0,1901137,0,0,0
1986,6,1/06/1986,8,15.59655172,0,0,0,1901137,0,0,0
1986,7,1/07/1986,8,14.4,0,0,0,1901137,0,0,0
1986,8,1/08/1986,8,15.32333333,0,0,0,1901137,0,0,0
1986,9,1/09/1986,8,16.11034483,0,0,0,1901137,0,0,0
1986,10,1/10/1986,8,17.84074074,0,0,0,1901137,0,0,0
1986,11,1/11/1986,8,20.03793103,0,0,0,1901137,0,0,0
1986,12,1/12/1986,8,21.77666667,0,0,100,1901137,0.00526001,1,0
1987,1,1/01/1987,8,22.792,1,0,0,1901137,0,0,0
1987,2,1/02/1987,8,24.14642857,0,0,0,1901137,0,0,0
1987,3,1/03/1987,8,21.58275862,0,0,0,1901137,0,0,0
1987,4,1/04/1987,8,20.18333333,0,0,0,1901137,0,0,0
1987,5,1/05/1987,8,17.30714286,0,0,0,1901137,0,0,0
1987,6,1/06/1987,8,15.58333333,0,0,0,1901137,0,0,0
1987,7,1/07/1987,8,14.63870968,0,0,0,1901137,0,0,0
1987,8,1/08/1987,8,14.95666667,0,0,0,1901137,0,0,0
1987,9,1/09/1987,8,17.56,0,0,0,1901137,0,0,0
1987,10,1/10/1987,8,18.25185185,0,0,0,1901137,0,0,0
1987,11,1/11/1987,8,21.46,0,0,0,1901137,0,0,0
1987,12,1/12/1987,8,22.37741935,0,0,0,1901137,0,0,0
1988,1,1/01/1988,8,24.85806452,0,0,0,1901137,0,0,0
1988,2,1/02/1988,8,21.92068966,0,0,0,1901137,0,0,0
1988,3,1/03/1988,8,22.90322581,0,0,0,1901137,0,0,0
1988,4,1/04/1988,8,20.28571429,0,0,10,1901137,0.000526001,1,0
1988,5,1/05/1988,8,18.68064516,0,0,0,1901137,0,0,0
1988,6,1/06/1988,8,16.68148148,0,0,0,1901137,0,0,0
1988,7,1/07/1988,8,15.72903226,0,0,0,1901137,0,0,0
1988,8,1/08/1988,8,15.51290323,0,0,0,1901137,0,0,0
1988,9,1/09/1988,8,18.1,0,0,0,1901137,0,0,0
1988,10,1/10/1988,8,20.70666667,0,0,0,1901137,0,0,0
1988,11,1/11/1988,8,20.65333333,0,0,0,1901137,0,0,0
1988,12,1/12/1988,8,22.22580645,0,0,0,1901137,0,0,0
1989,1,1/01/1989,8,24.25806452,2,0,625,1901137,0.032875064,1,0
1989,2,1/02/1989,8,23.97857143,0,0,0,1901137,0,0,0
1989,3,1/03/1989,8,23.28387097,0,0,0,1901137,0,0,0
1989,4,1/04/1989,8,20.24333333,0,0,0,1901137,0,0,0
1989,5,1/05/1989,8,18.01935484,0,0,0,1901137,0,0,0
1989,6,1/06/1989,8,14.38,0,0,0,1901137,0,0,0
1989,7,1/07/1989,8,14.33225806,0,0,0,1901137,0,0,0
1989,8,1/08/1989,8,14.52258065,0,0,0,1901137,0,0,0
1989,9,1/09/1989,8,16.9,0,0,0,1901137,0,0,0
1989,10,1/10/1989,8,18.37741935,0,0,0,1901137,0,0,0
1989,11,1/11/1989,8,20.85666667,0,0,476,1901137,0.025037649,1,0
1989,12,1/12/1989,8,23.72580645,0,34,0,1901137,0,0,0
1990,1,1/01/1990,8,23.98064516,0,0,0,1901137,0,0,0
1990,2,1/02/1990,8,22.63571429,0,0,0,1901137,0,0,0
1990,3,1/03/1990,8,23.40967742,0,0,95,1901137,0.00499701,1,0
1990,4,1/04/1990,8,20.61666667,0,0,0,1901137,0,0,0
1990,5,1/05/1990,8,18.61935484,0,0,0,1901137,0,0,0
1990,6,1/06/1990,8,16.02,0,0,0,1901137,0,0,0
1990,7,1/07/1990,8,15.39354839,0,0,0,1901137,0,0,0
1990,8,1/08/1990,8,15,0,0,0,1901137,0,0,0
1990,9,1/09/1990,8,17.78,0,0,0,1901137,0,0,0
1990,10,1/10/1990,8,19.05806452,0,0,0,1901137,0,0,0
1990,11,1/11/1990,8,21.73333333,0,0,0,1901137,0,0,0
1990,12,1/12/1990,8,22.42258065,0,0,450,1901137,0.023670046,1,0
1991,1,1/01/1991,8,24.7483871,1,0,0,1901137,0,0,0
1991,2,1/02/1991,8,23.96071429,0,0,158,1901137,0.008310816,1,0
1991,3,1/03/1991,8,21.73225806,0,0,0,1901137,0,0,0
1991,4,1/04/1991,8,20.37666667,0,0,0,1901137,0,0,0
1991,5,1/05/1991,8,17.6483871,0,0,0,1901137,0,0,0
1991,6,1/06/1991,8,17.32666667,0,0,0,1901137,0,0,0
1991,7,1/07/1991,8,15.50322581,0,0,0,1901137,0,0,0
1991,8,1/08/1991,8,15.7,0,0,0,1901137,0,0,0
1991,9,1/09/1991,8,17.31,0,0,0,1901137,0,0,0
1991,10,1/10/1991,8,19.36774194,0,0,0,1901137,0,0,0
1991,11,1/11/1991,8,20.87333333,0,0,0,1901137,0,0,0
1991,12,1/12/1991,8,21.20322581,0,0,900,1901137,0.047340092,1,0
1992,1,1/01/1992,8,,0,0,0,1901137,0,0,0
1992,2,1/02/1992,8,,0,0,0,1901137,0,0,0
1992,3,1/03/1992,8,,0,0,0,1901137,0,0,0
1992,4,1/04/1992,8,,0,0,0,1901137,0,0,0
1992,5,1/05/1992,8,,0,0,0,1901137,0,0,0
1992,6,1/06/1992,8,,0,0,0,1901137,0,0,0
1992,7,1/07/1992,8,,0,0,0,1901137,0,0,0
1992,8,1/08/1992,8,,0,0,0,1901137,0,0,0
1992,9,1/09/1992,8,,0,0,0,1901137,0,0,0
1992,10,1/10/1992,8,,0,0,0,1901137,0,0,0
1992,11,1/11/1992,8,,0,0,0,1901137,0,0,0
1992,12,1/12/1992,8,,0,0,0,1901137,0,0,0
1993,1,1/01/1993,8,,0,0,6,1901137,0.000315601,1,0
1993,2,1/02/1993,8,,0,0,0,1901137,0,0,0
1993,3,1/03/1993,8,,0,0,0,1901137,0,0,0
1993,4,1/04/1993,8,,0,0,0,1901137,0,0,0
1993,5,1/05/1993,8,,0,0,0,1901137,0,0,0
1993,6,1/06/1993,8,,0,0,0,1901137,0,0,0
1993,7,1/07/1993,8,,0,0,0,1901137,0,0,0
1993,8,1/08/1993,8,,0,0,0,1901137,0,0,0
1993,9,1/09/1993,8,,0,0,0,1901137,0,0,0
1993,10,1/10/1993,8,,0,0,0,1901137,0,0,0
1993,11,1/11/1993,8,,0,0,0,1901137,0,0,0
1993,12,1/12/1993,8,,0,0,276,1901137,0.014517628,1,0
1994,1,1/01/1994,8,,0,0,0,1901137,0,0,0
1994,2,1/02/1994,8,,0,0,0,1901137,0,0,0
1994,3,1/03/1994,8,,0,0,225,1901137,0.011835023,1,0
1994,4,1/04/1994,8,,0,0,0,1901137,0,0,0
1994,5,1/05/1994,8,,0,0,0,1901137,0,0,0
1994,6,1/06/1994,8,,0,0,0,1901137,0,0,0
1994,7,1/07/1994,8,,0,0,0,1901137,0,0,0
1994,8,1/08/1994,8,,0,0,0,1901137,0,0,0
1994,9,1/09/1994,8,,0,0,0,1901137,0,0,0
1994,10,1/10/1994,8,,0,0,0,1901137,0,0,0
1994,11,1/11/1994,8,,0,0,0,1901137,0,0,0
1994,12,1/12/1994,8,,0,0,990,1901137,0.052074101,1,0
1995,1,1/01/1995,8,,0,0,0,1901137,0,0,0
1995,2,1/02/1995,8,,0,0,201,1901137,0.01057262,1,0
1995,3,1/03/1995,8,,0,0,0,1901137,0,0,0
1995,4,1/04/1995,8,,0,0,0,1901137,0,0,0
1995,5,1/05/1995,8,,0,0,0,1901137,0,0,0
1995,6,1/06/1995,8,,0,0,0,1901137,0,0,0
1995,7,1/07/1995,8,,0,0,0,1901137,0,0,0
1995,8,1/08/1995,8,,0,0,0,1901137,0,0,0
1995,9,1/09/1995,8,,0,0,0,1901137,0,0,0
1995,10,1/10/1995,8,,0,0,0,1901137,0,0,0
1995,11,1/11/1995,8,,0,0,0,1901137,0,0,0
1995,12,1/12/1995,8,,0,0,120,1901137,0.006312012,1,0
1996,1,1/01/1996,8,,0,0,0,1901137,0,0,0
1996,2,1/02/1996,8,,0,0,0,1901137,0,0,0
1996,3,1/03/1996,8,,0,0,0,1901137,0,0,0
1996,4,1/04/1996,8,,0,0,0,1901137,0,0,0
1996,5,1/05/1996,8,,0,0,0,1901137,0,0,0
1996,6,1/06/1996,8,,0,0,0,1901137,0,0,0
1996,7,1/07/1996,8,,0,0,0,1901137,0,0,0
1996,8,1/08/1996,8,,0,0,0,1901137,0,0,0
1996,9,1/09/1996,8,,0,0,0,1901137,0,0,0
1996,10,1/10/1996,8,,0,0,0,1901137,0,0,0
1996,11,1/11/1996,8,,0,0,0,1901137,0,0,0
1996,12,1/12/1996,8,,0,0,10958,1901137,0.576391917,1,0
1997,1,1/01/1997,8,,0,0,0,1901137,0,0,0
1997,2,1/02/1997,8,,0,0,0,1901137,0,0,0
1997,3,1/03/1997,8,,0,0,43,1901137,0.002261804,1,0
1997,4,1/04/1997,8,,0,0,0,1901137,0,0,0
1997,5,1/05/1997,8,,0,0,0,1901137,0,0,0
1997,6,1/06/1997,8,,0,0,0,1901137,0,0,0
1997,7,1/07/1997,8,,0,0,0,1901137,0,0,0
1997,8,1/08/1997,8,,0,0,0,1901137,0,0,0
1997,9,1/09/1997,8,,0,0,0,1901137,0,0,0
1997,10,1/10/1997,8,,0,0,0,1901137,0,0,0
1997,11,1/11/1997,8,,0,0,7,1901137,0.000368201,1,0
1997,12,1/12/1997,8,,0,0,0,1901137,0,0,0
1998,1,1/01/1998,8,,0,0,0,1901137,0,0,0
1998,2,1/02/1998,8,,0,0,0,1901137,0,0,0
1998,3,1/03/1998,8,,0,0,0,1901137,0,0,0
1998,4,1/04/1998,8,,0,0,0,1901137,0,0,0
1998,5,1/05/1998,8,,0,0,0,1901137,0,0,0
1998,6,1/06/1998,8,,0,0,0,1901137,0,0,0
1998,7,1/07/1998,8,,0,0,0,1901137,0,0,0
1998,8,1/08/1998,8,,0,0,0,1901137,0,0,0
1998,9,1/09/1998,8,,0,0,0,1901137,0,0,0
1998,10,1/10/1998,8,,0,0,0,1901137,0,0,0
1998,11,1/11/1998,8,19.94,0,0,0,1901137,0,0,0
1998,12,1/12/1998,8,,0,0,0,1901137,0,0,0
1999,1,1/01/1999,8,23.89677419,1,0,0,1901137,0,0,0
1999,2,1/02/1999,8,,0,0,0,1901137,0,0,0
1999,3,1/03/1999,8,,0,0,0,1901137,0,0,0
1999,4,1/04/1999,8,,0,0,0,1901137,0,0,0
1999,5,1/05/1999,8,,0,0,0,1901137,0,0,0
1999,6,1/06/1999,8,16.17,0,0,0,1901137,0,0,0
1999,7,1/07/1999,8,15.87419355,0,0,0,1901137,0,0,0
1999,8,1/08/1999,8,16.07741935,0,0,0,1901137,0,0,0
1999,9,1/09/1999,8,17.94,0,0,0,1901137,0,0,0
1999,10,1/10/1999,8,19.99677419,0,0,0,1901137,0,0,0
1999,11,1/11/1999,8,20.2862069,0,0,0,1901137,0,0,0
1999,12,1/12/1999,8,21.9516129,0,0,0,1901137,0,0,0
2000,1,1/01/2000,8,24.01935484,0,0,52,1901137,0.002735205,1,0
2000,2,1/02/2000,8,26.76206897,2,0,0,1901137,0,0,0
2000,3,1/03/2000,8,22.94193548,0,0,0,1901137,0,0,0
2000,4,1/04/2000,8,20.63666667,0,0,0,1901137,0,0,0
2000,5,1/05/2000,8,17.65483871,0,0,0,1901137,0,0,0
2000,6,1/06/2000,8,15.7,0,0,0,1901137,0,0,0
2000,7,1/07/2000,8,15.45483871,0,0,0,1901137,0,0,0
2000,8,1/08/2000,8,15.51,0,0,0,1901137,0,0,0
2000,9,1/09/2000,8,17.97333333,0,0,0,1901137,0,0,0
2000,10,1/10/2000,8,18.95806452,0,0,0,1901137,0,0,0
2000,11,1/11/2000,8,21.85862069,0,0,0,1901137,0,0,0
2000,12,1/12/2000,8,23.48064516,0,0,0,1901137,0,0,0
2001,1,1/01/2001,8,25.5,0,0,1988,1901137,0.104569003,1,0
2001,2,1/02/2001,8,25.24285714,1,0,1066,1901137,0.056071709,1,0
2001,3,1/03/2001,8,22.23548387,0,0,0,1901137,0,0,0
2001,4,1/04/2001,8,20.15,0,0,0,1901137,0,0,0
2001,5,1/05/2001,8,17.92903226,0,0,0,1901137,0,0,0
2001,6,1/06/2001,8,16.69333333,0,0,0,1901137,0,0,0
2001,7,1/07/2001,8,15.61290323,0,0,0,1901137,0,0,0
2001,8,1/08/2001,8,16.23225806,0,0,0,1901137,0,0,0
2001,9,1/09/2001,8,17.83333333,0,0,0,1901137,0,0,0
2001,10,1/10/2001,8,17.68387097,0,0,0,1901137,0,0,0
2001,11,1/11/2001,8,19.31333333,0,3,3,1901137,0.0001578,1,0
2001,12,1/12/2001,8,20.53333333,0,0,0,1901137,0,0,0
2002,1,1/01/2002,8,22.26129032,0,0,0,1901137,0,0,0
2002,2,1/02/2002,8,22.43928571,0,0,8,1901137,0.000420801,1,0
2002,3,1/03/2002,8,22.05483871,0,0,3,1901137,0.0001578,1,0
2002,4,1/04/2002,8,20.70666667,0,1,0,1901137,0,0,0
2002,5,1/05/2002,8,18.92580645,0,0,0,1901137,0,0,0
2002,6,1/06/2002,8,16.49285714,0,0,0,1901137,0,0,0
2002,7,1/07/2002,8,16.33,0,0,0,1901137,0,0,0
2002,8,1/08/2002,8,15.90967742,0,0,0,1901137,0,0,0
2002,9,1/09/2002,8,17.67666667,0,0,0,1901137,0,0,0
2002,10,1/10/2002,8,19.18,0,6,0,1901137,0,0,0
2002,11,1/11/2002,8,23.54230769,0,0,6153,1901137,0.323648427,1,0
2002,12,1/12/2002,8,24.59,1,0,0,1901137,0,0,0
2003,1,1/01/2003,8,27.56774194,5,0,34,1901137,0.001788403,1,0
